PERCENT_WA,STATEFP,COUNTYFP
0,27,173
0,27,173
0,27,173
0,27,85
0,27,19
0,27,37
0,55,33
0,55,91
0.278001396969384,55,33
0.278001396969384,55,91
0,55,33
0,55,91
0,55,33
0,55,91
0,55,35
0,55,19
0,55,19
0,55,73
0,55,141
0.18639185849436,55,73
0.18639185849436,55,97
0.425665092766068,55,73
0.425665092766068,55,97
0,55,73
0,55,97
0,55,97
0,55,73
0,55,97
0,55,115
0,55,115
0,55,29
0,26,19
0,26,19
0.110966663580045,26,55
0,26,55
0,26,55
0,26,79
0,26,135
0,36,89
0,36,89
0,36,89
0,36,33
0,36,33
0,36,33
0,36,19
0.365032987110017,36,19
0.316056809623435,36,19
0.282856544399607,36,19
0.282856544399607,50,13
0.299557151695151,36,19
0.299557151695151,50,13
0,50,11
0,50,11
0,50,11
0,50,11
0,33,7
0,33,7
0,23,17
0,23,25
0,23,9
0,23,29
0.008265851903098,41,1
0,16,87
0,16,3
0,16,85
0,16,37
0,16,85
0,16,59
0,16,59
0,16,37
0,16,37
0,16,59
0,16,59
0,16,59
0,16,59
0,56,3
0,56,33
0,56,33
1.108524042513853,56,33
0,56,33
0,56,5
0,56,11
0.115648369048942,56,11
0.112385182780957,56,11
0,56,11
0.094638367962642,46,19
0,46,19
0,46,19
0,46,93
0.414923038937757,46,117
0,46,119
0,46,119
0,46,25
0,46,25
0,46,25
0,46,39
0.150986618424154,27,127
0.150986618424154,27,129
0,27,129
0,27,129
0,27,37
0,55,93
0.492223970842241,55,93
0,55,35
0,55,35
0,55,19
0.109070093573592,55,115
0.109070093573592,55,135
0,55,83
0,26,79
0,26,39
0,26,39
0.144212572735225,26,135
0.093400141452054,36,89
0,36,89
0,36,19
0,36,19
0,36,19
0,50,13
0.078396066092194,50,11
0.079351495748336,50,11
0,50,15
0,50,19
0,50,19
0,50,5
0,50,9
0,33,7
0,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,7
0,23,7
0,23,7
0,23,25
0.132447007113991,23,25
0,23,11
0,23,11
0,23,19
0,23,19
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,23,29
0,41,23
0,41,23
0,41,1
0,16,87
0,16,3
0.246105926964283,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,59
0,56,29
0,56,3
0,56,33
0,56,33
0,56,33
1.121300741488942,56,33
0,56,33
0,56,5
0,56,5
0,56,5
0,56,11
0.116087302813407,56,11
0.093083300174707,46,19
0.091529286355256,46,19
0,46,93
0,46,93
0,46,137
0,46,137
0,46,119
0,46,69
0,46,69
0,46,69
0,46,69
0,27,129
0,27,129
0,27,129
0,27,143
0.253846515474084,27,85
0,27,139
0,27,37
3.863801591499299,27,37
2.558466819175705,27,37
0,55,33
0,55,91
0,55,35
0,55,35
0,55,19
0,55,19
0,55,73
0,55,141
0.177102387279948,55,97
0.174134147895165,55,97
0,55,97
0,55,73
0,55,97
0,55,115
0,55,135
0,55,115
0,55,135
0.361503035962646,55,115
0,26,79
0,26,79
0,26,39
0,26,135
0,26,1
0,36,89
0,36,89
0,36,33
0,36,33
0,36,33
0,36,19
0,50,7
0,50,13
0,50,7
0,50,11
0,50,11
0,50,15
0.111046186007205,50,15
0,50,15
0,50,5
0,50,9
0,50,9
0.039933923756661,33,7
0.039933923756661,50,9
0,33,7
0,50,9
0,33,7
0,33,7
0,23,17
0,23,7
0,23,25
0,23,25
0,23,25
0,23,25
0,23,27
0.272285869450418,23,27
0,23,19
0,23,19
0,23,9
0,23,19
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0.01051056420796,41,1
0,41,1
0,16,3
0,16,3
0,16,3
0.242730496133004,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,37
0,16,59
0,56,3
0.226147873989245,56,3
0,56,33
0,56,33
0,56,33
0.016671197503676,56,33
0,56,5
0,56,5
0,56,5
0,56,11
0.097256181938974,46,19
0,46,19
0,46,19
0,46,19
0,46,93
0,46,119
0,46,119
0,46,69
0,46,59
0,46,59
0,46,115
0,46,115
0,46,25
0,46,115
0,46,25
0,27,85
0.26945871341833,27,85
0,27,85
0,27,143
0,27,139
0,27,37
0,55,33
0,55,91
0.319788100264854,55,33
0.319788100264854,55,91
0,55,73
0,55,141
0,55,97
0,55,97
0,55,97
0,55,73
0,55,97
0,55,135
0,55,135
0,55,115
0,55,135
0,55,115
0,26,55
0,26,55
0,26,39
0.214427432620608,26,39
0.168419922139204,26,39
0.167679032400756,26,39
0.163318063102122,26,135
0.144699812199557,26,135
0,26,135
0,26,135
0,36,89
0,36,89
0,36,33
0.342129054250001,36,19
0,36,19
0,50,13
0,50,13
0,50,19
0,33,7
0,33,7
0.007462735516142,33,7
0,23,7
0.176735115755134,23,9
0.176735115755134,23,19
0.176735115755134,23,27
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,16,3
0,16,87
0.079613956986802,16,3
0.081340684783651,16,3
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,37
0,16,37
0,16,37
0,16,59
0,16,59
0,16,59
0,56,29
0,56,33
0,56,33
0,56,33
0,56,33
0,56,33
0.016767349265705,56,33
0,56,5
0,56,5
0,56,11
0.101715250850287,46,19
0,46,19
0.090021089319323,46,19
0,46,19
0,46,93
0,46,93
0,46,93
0,46,93
0,46,119
0,46,119
0,46,115
0,46,115
0,27,127
0,27,129
0,27,129
0,27,143
0,27,85
0,27,143
0,27,85
0.343109072971786,27,85
0,27,139
0,27,37
2.505967189580641,27,37
0,55,93
0,55,93
0,55,91
0.319437793895401,55,91
0,55,33
0,55,91
0,55,33
0,55,91
0,55,35
0,55,35
0,26,19
0,26,55
0,26,55
0,26,39
0,26,39
0,26,39
0,26,39
0.141914545545988,26,135
0,26,135
0,26,135
0,36,89
0,36,19
0.36878680077993,36,19
0,50,11
0.101503332317403,50,15
0,50,15
0,50,15
0,50,15
0,50,15
0,50,19
0,50,19
0,50,19
0,50,19
0,50,19
0,50,19
0,50,19
0,50,5
0,50,9
0,50,5
0,50,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,23,29
0,41,23
0,16,85
0,16,37
0,16,59
0,16,59
0,16,59
0,16,59
0,16,59
0,56,29
0.491775326474099,56,29
0,56,3
0,56,3
0,56,3
0,56,33
0,56,33
0,56,5
0,56,33
0,56,5
0,56,5
0.090042855148007,46,19
0,46,93
0,46,93
0,46,93
0,46,137
0,46,137
0.334648860356001,46,55
0.334648860356001,46,137
0,46,55
0,46,137
0,46,117
0,46,119
0,46,115
0,46,115
0.248969860958471,46,115
0,46,39
0.150247163724318,27,127
0.150247163724318,27,129
0.149704901146777,27,127
0.149704901146777,27,129
1.201442390566753,27,129
0,27,85
0,27,143
0.338061278452296,27,19
0.338061278452296,27,139
0,27,37
0,27,37
0,27,37
4.396045380523925,27,37
0,55,115
0,55,115
0,26,19
0,26,19
0,26,19
0,26,19
0,26,55
0,26,55
0,26,55
0,26,79
0,26,55
0,26,79
0,26,79
0,26,39
0,26,39
0.228528962006593,26,39
0,26,39
0.164922122147605,26,39
0.164922122147605,26,135
0.139857746365763,26,135
0,36,89
0.082563043976474,36,89
0,36,89
0,36,89
0,36,89
0,36,89
0,36,33
0,36,19
0,36,19
0,50,13
0.079725496844441,50,11
0.091993256251233,50,11
0,50,15
0,50,19
0,50,19
0,50,19
0,50,19
0,50,19
0,50,19
0,33,7
0,50,9
0.039852917842881,33,7
0.039852917842881,50,9
0,33,7
0.007313151237743,33,7
0.007329054876102,33,7
0,33,7
0,33,7
0,33,7
0,33,7
0,23,7
0,23,11
0.270374397475263,23,11
0.270374397475263,23,27
0,23,19
0,23,27
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,23,29
0,16,87
0,16,87
0,16,3
0,16,87
0,16,3
0,16,85
0,16,85
0,16,85
0,16,37
0,16,59
0,16,59
0,16,59
0,30,1
0,56,29
0,56,29
0.016811752616443,56,33
0,56,5
0,56,5
0,56,5
4.63748401592727,56,5
0,56,11
0,56,11
0.091234046800792,46,19
0.090733907758809,46,19
0,46,93
0,46,137
0,46,137
0.335408319710192,46,55
0.335408319710192,46,137
0,46,117
0,46,119
0,46,119
0,46,119
0,46,119
0,46,59
0,46,59
0,46,59
0.015258081367585,46,57
0,46,57
0,46,39
0,27,173
0,46,39
0,27,173
0,27,173
0,27,37
2.144107789348936,27,49
2.144107789348936,55,93
2.143658460279845,27,49
2.143658460279845,55,93
0,55,93
0,55,93
0,55,35
0,55,73
0,55,141
0,26,39
0,26,39
0,26,39
0,26,39
0.246570423528992,26,39
0.219405316537591,26,39
0.214657558615575,26,39
0.14722385218637,26,39
0,26,39
0,26,135
0,26,135
0.134341932991526,26,135
0.133841908889648,26,135
0,26,135
0,36,89
0,36,89
0,36,33
0,36,19
0.25111005143673,36,19
0,36,19
0,50,13
0,50,15
0,50,15
0,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,7
0,23,7
0,23,7
0.089683494479167,23,7
0.089683494479167,23,25
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,41,23
0,41,23
0,41,23
0,41,23
0.009904656812747,41,1
0.00967286346601,41,1
0.009203488294789,41,1
0.008721643518235,41,1
0,16,3
0.075611871275828,16,3
0,16,3
0,16,3
0,16,85
0,16,85
0,16,85
0,16,37
0,16,37
0,16,59
0,16,37
0,16,59
0,16,59
0,16,37
0,16,59
0,16,59
0,56,29
0,56,33
0,56,33
0,56,33
1.15123200139837,56,33
0,56,33
0,56,5
0,56,11
0,56,11
0,56,11
0,56,11
0,46,19
0,46,19
0,46,19
0,46,93
0,46,137
0,46,117
0,46,57
0,46,57
0,46,57
0,27,173
0,27,19
0,27,139
0,27,37
0,27,49
0.472454713909849,55,93
0,55,93
0,55,93
0.319250735578684,55,91
0,55,91
0,55,35
0,55,91
0,55,35
0,55,35
0,55,19
0,55,19
0,55,141
0,55,73
0,55,141
0,55,73
0,55,97
0.033328339069799,55,97
0.035212616050976,55,73
0.035212616050976,55,97
0.129073999562637,26,55
0,26,55
0.138106466193041,26,55
0,26,39
0,26,79
0.138521029757607,26,135
0.135075076331384,26,135
0,26,1
0,26,1
0,36,89
0.08395685666996,36,89
0,36,89
0,36,33
0,36,33
0,36,19
0,36,19
0,50,7
0,50,11
0,50,11
0,50,15
0,50,19
0,33,7
0,23,17
0,23,17
0,23,7
0,23,7
0,23,7
0.092084762797678,23,7
0,23,25
0.13046579940443,23,11
0.13046579940443,23,25
0.13046579940443,23,11
0.13046579940443,23,25
0,23,11
0,23,11
0,23,27
0,23,19
0,23,27
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,41,23
0,16,3
0.075135208685133,16,3
0,16,3
0,16,85
0,16,37
0,16,85
0,16,37
0,16,37
0,16,59
0,16,59
0,56,29
0,56,29
0,56,3
0,56,3
0,56,33
0,56,11
0,56,11
0,56,11
0,56,11
0.117118913311995,56,11
0,56,11
0,56,11
0,46,19
0,46,19
0,46,55
0,46,137
0.339945766618048,46,55
0.339945766618048,46,137
0,46,117
0.415123739449774,46,117
0,46,119
0,46,119
0,46,119
0,46,119
0,46,119
0,46,25
0,27,173
0,27,173
0,27,173
0,27,173
0,27,173
0.148502938683967,27,127
0.148502938683967,27,129
0,27,127
0,27,129
0,27,37
0,27,37
0,55,35
0,55,35
0,55,135
0,26,19
0,26,19
0.075599230802676,26,55
0,26,55
0,26,55
0,26,39
0,26,1
0,36,89
0,36,89
0,36,89
0,36,33
0,36,89
0,36,19
0,36,19
0.253681429608769,36,19
0.095500380754336,50,11
0,50,15
0.108944380282897,50,15
0,50,15
0.102631387466804,50,15
0,50,15
0,50,9
0,50,9
0,50,9
0.039825705584068,33,7
0.039825705584068,50,9
0,33,7
0.007202841188613,33,7
0,33,7
0,33,7
0,23,17
0,23,17
0,23,25
0,23,25
0,23,25
0.270582649974134,23,11
0,23,19
0,23,27
0,23,9
0,23,9
0,23,9
0,23,29
0,41,23
0,41,23
0.072426666449991,16,3
0,16,3
0,16,3
0,16,3
0,16,85
0.056092008150759,16,37
0,16,59
0,16,59
0,16,59
0,30,1
0,56,29
0,56,29
0,56,3
0,56,3
0,56,5
0,56,5
0,56,11
0.084633737875055,46,19
0.074124831919313,46,19
0,46,19
0,46,19
0,46,19
0,46,93
0,46,93
0,46,137
0,46,137
0,46,137
0,46,117
0,46,119
0,46,119
0,46,119
0,46,69
0,46,57
0,46,57
0,46,57
0,27,173
0,27,173
0,27,173
0,27,127
0,27,129
0,27,173
0.147910726754891,27,127
0.147910726754891,27,129
0,27,129
0,27,37
0,27,37
0,55,35
0,55,19
0,55,19
0,55,73
0,55,97
0,55,73
0,55,97
0,55,135
0,55,135
0,55,115
0,55,115
0,55,29
0,55,61
0,55,29
0,55,61
0,55,29
0,55,61
0,26,19
0,26,19
0.132677220214058,26,135
0,26,135
0,36,89
1.23619649803853,36,89
0,36,89
0,36,89
0,36,89
0,36,89
0,36,89
0,36,89
0,36,33
0,36,33
0,36,33
0,36,33
0,36,33
0,50,7
0,50,7
0,50,7
0.097995775777754,50,11
0.101152368082755,50,11
0.101152368082755,50,15
0.098195344061009,50,15
0.103478360793698,50,15
0.108469732414011,50,15
0,50,5
0,50,19
0,33,7
0.007185908211685,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,17
0,23,17
0,23,17
0,23,7
0,23,29
0,23,29
0,41,23
0,41,23
0,41,23
0,16,87
0,16,87
0,16,85
0,16,85
0,16,37
0,16,37
0,16,59
0,16,59
0,30,1
0,16,43
0,16,43
0,16,43
0,56,3
0,56,29
0,56,3
0,56,3
0,56,3
0,56,33
0,56,33
0,56,5
0,56,5
4.737781033089284,56,5
0,56,5
0,56,5
0,56,11
0,46,19
0,46,19
0,56,11
0,46,19
0,46,19
0,46,19
0.34196753582096,46,55
0,46,55
0,46,55
0,46,137
0,46,117
0,46,69
0,46,69
0,46,115
0,46,25
0.212655488458351,27,85
0.212655488458351,27,143
0.152445381475151,27,143
0,27,143
0,27,19
0,27,143
0.335886738519627,27,19
0.335886738519627,27,139
0,27,139
0,27,139
0,55,93
0.451703447466927,55,93
0,55,91
0,55,91
0,55,35
0,55,19
0,55,19
0,55,141
0,55,141
0,55,97
0,55,9
0,55,115
0,55,9
0.080591545090784,26,55
0.087096055502997,26,55
0,26,55
0.093950363688927,26,55
0.115772258452974,26,55
0,26,39
0,26,39
0,26,1
0.094029299380595,36,89
0,36,33
0.25572240416966,36,19
0.106489769554412,50,15
0,50,15
0,50,15
0,50,15
0,50,15
0,50,5
0,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,17
0,23,17
0,23,17
0,23,7
0.093488692292536,23,7
0,23,25
0,23,25
0,23,25
0.130258347128333,23,11
0.130258347128333,23,11
0.130258347128333,23,25
0,23,11
0,23,11
0,23,11
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0.176701373149274,23,9
0.176701373149274,23,27
0,23,29
0,23,29
0,23,29
0,23,29
0,41,23
0,16,85
0,16,85
0,16,37
0,16,37
0,16,37
0,16,59
0,16,59
0,16,43
0,16,43
0.493173802357112,56,29
1.193545690380448,56,33
0,56,33
0,56,11
0,56,11
0,56,11
0,56,11
0.082829772205132,46,19
0,46,55
0,46,137
0,46,117
0,46,115
0,46,115
0,27,173
0,27,129
0,27,129
0,27,37
0,55,93
0,55,93
0,55,35
0,55,35
0,55,19
0,55,19
0,55,97
0.370599655311656,55,135
0,26,55
0,26,79
0,26,79
0,26,135
0.085470032292248,36,89
0,36,33
0,36,19
0,36,19
0,36,19
0,36,19
0.299683382769401,36,19
0.299683382769401,50,13
0,50,13
0.081414323665118,50,7
0.081414323665118,50,7
0.081414323665118,50,11
0,50,9
0,50,9
0,23,7
0,23,7
0.09429645864201,23,7
0,23,25
0,23,25
0,23,25
0,23,11
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,41,23
0,41,23
0,41,1
0,16,87
0,16,87
0,16,85
0,16,37
0.055793678771561,16,37
0,56,29
0.226279960844035,56,3
0,56,3
0,56,3
0,56,33
0,56,33
0,56,33
1.23299994916572,56,33
0,56,5
0,56,11
0,56,11
0,46,19
0,46,19
0,46,117
0,46,119
0,46,69
0,46,57
0,46,57
0,46,57
0,46,57
0,46,57
0,46,39
0,46,39
0,27,173
0.334514270910455,27,19
0.334514270910455,27,139
0.334514270910455,27,143
0,27,37
0,27,37
0,27,37
0,27,37
0,27,49
0,55,91
0.228531414746499,55,91
0.177639350491594,55,35
0,55,135
0,55,9
0,55,9
0,55,61
0,26,79
0.131215671125405,26,1
0.131215671125405,26,135
0,26,1
0,26,135
0,26,1
0,26,1
0,36,89
0,36,89
0,36,33
0,36,33
0,36,33
0,36,33
0,36,33
0.298814001675929,50,13
0.109329891451993,50,15
0,50,15
0,50,15
0,50,19
0,50,19
0,50,5
0,50,5
0,50,5
0,50,9
0,50,9
0,33,7
0.007134228047171,33,7
0,23,17
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,11
0,23,27
0,23,27
0,23,27
0,23,29
0,23,29
0,16,3
0,16,87
0.070601462132369,16,3
0,16,3
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,85
0,16,37
0,16,37
0.055622844994803,16,37
0,16,59
0,56,3
0,56,33
0,56,33
0,56,33
0,56,33
0,56,33
0.01851483067294,56,33
0,56,11
0,56,11
0,56,11
0,56,11
0,56,11
0.082368713599543,46,19
0.082636783959444,46,19
0.071309756271575,46,19
0,46,19
0,46,93
0,46,93
0,46,93
0,46,93
0,46,137
0,46,137
0,46,137
0,46,117
0,46,69
0,46,57
0,27,85
0,27,143
0,55,93
0,55,93
0,55,35
0,55,135
0,55,9
0,55,9
0,55,61
0,26,19
0,26,55
0,26,55
0,26,55
0,26,79
0,26,135
0,26,1
0,36,89
0,36,19
0,36,19
0,36,19
0,50,13
0,50,13
0,50,5
0,50,5
0,50,9
0,33,7
0,23,17
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0.099038431186605,23,7
0,23,7
0,23,25
0,23,25
0,23,27
0,23,27
0,23,27
0,23,27
0,23,9
0,23,9
0,41,23
0,16,87
0,16,87
0.069170825154044,16,3
0.069170825154044,16,87
0,16,85
0,16,37
0,16,59
0,16,37
0,16,59
0,16,59
0,16,37
0,16,43
0,56,29
0.494991982299609,56,29
0,56,29
0,56,3
0,56,3
0,46,19
0,46,19
0,46,19
0,46,137
0,46,137
0,46,137
0.343297289739153,46,55
0.343297289739153,46,137
0,46,119
0,46,119
0,46,119
0,46,59
0,46,59
0,46,59
0,46,5
0,46,115
0.248514674002054,46,5
0.248514674002054,46,115
0,46,25
0.014632559720705,46,57
0,27,83
0,27,173
0.1475837565655,27,127
0.1475837565655,27,129
0,27,139
0,27,139
0,27,37
0,55,35
0,55,19
0,55,19
0.093429461395304,55,19
0.093429461395304,55,141
0,55,141
0,55,97
0,55,135
0.334380318731666,55,135
0.298230344558235,55,135
0.105253828069472,55,135
0,55,9
0,55,9
0,55,9
0,26,19
0,26,55
1.410140074794605,26,79
0,26,79
0.094464283758774,36,89
0,36,89
0,36,19
0,36,19
0,50,15
0,50,9
0,50,9
0,50,9
0,33,7
0,23,17
0,23,17
0,23,17
0,23,17
0,23,7
0.130116845086651,23,11
0.130116845086651,23,11
0.130116845086651,23,25
0,23,11
0,23,25
0.255734647492612,23,11
0.284130607401166,23,11
0,23,27
0,23,9
0,23,29
0,41,23
0,41,23
0,16,87
0,16,87
0,16,87
0,16,87
0,16,85
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,59
0,56,33
0,56,33
0,56,5
0,56,5
0,56,5
0,56,5
0,46,93
0,46,117
0,46,117
0,46,119
0.41539847242271,46,117
0.41539847242271,46,119
0,46,119
0,46,69
0,46,59
0,46,25
0,46,25
0.010602127662733,46,57
0,46,57
0,27,127
0,27,129
0.146717326609153,27,127
0.146717326609153,27,129
0,27,129
0.463508848901172,27,129
0,27,129
0,27,129
0,27,85
0,27,143
0,27,85
0,27,143
0,27,143
0,55,19
0,55,35
0,55,97
0,55,97
0,55,115
0,55,135
0,55,135
0.357704543507051,55,115
0.357704543507051,55,135
0,26,79
0,36,89
0.097819120296595,36,89
0,36,89
0,36,89
0,36,89
0,36,89
0,36,19
0,36,19
0,50,7
0,50,11
0,50,19
0,50,19
0,50,19
0,50,19
0,50,9
0,50,9
0,33,7
0,33,7
0,23,7
0.11510224517625,23,7
0.100587233519712,23,7
0,23,11
0,23,25
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,41,23
0,16,3
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,85
0,16,37
0,16,85
0,16,37
0,16,37
0,16,59
0,16,59
0,16,59
0,16,59
0,16,43
0,16,43
0,16,43
0,56,29
0,56,3
0,56,3
0,56,3
0,56,3
0,56,3
0,56,33
0,56,33
0,56,33
0,56,5
0,56,33
0,56,5
0,56,5
5.336495649915252,56,5
0.103055063418101,46,19
0,46,19
0,46,93
0,46,117
0,46,117
0,46,119
0,46,69
0,46,119
0,46,69
0,46,5
0.248458245234486,46,5
0,46,39
0,46,39
0,27,83
0,27,83
0,27,173
0,27,83
0,27,173
0,27,173
0,27,173
0,27,129
0,27,129
0.123844463347445,27,143
0.123844463347445,27,143
0,27,139
0,27,37
2.14250916952716,27,49
2.14250916952716,55,93
2.14250916952716,55,93
0.202072216208326,55,91
0.317514024925473,55,91
0,55,135
0.062078901780122,55,135
0,55,135
0,26,55
0.129724133173012,26,1
0,26,1
0,26,1
0,26,1
0,36,33
0,36,33
0,36,33
0,36,33
0,50,7
0.050913429598231,50,15
0,50,5
0,50,5
0,50,5
0,50,5
0,33,7
0,33,7
0,33,7
0,33,7
0,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,7
0,23,7
0,23,7
0,23,25
0,23,25
0,23,11
0,23,27
0,23,27
0,23,27
0,23,27
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,23,29
0,41,23
0,41,23
0,41,23
0,41,1
0,16,87
0,16,85
0,16,59
0,16,59
0,16,59
0,56,33
1.254861630901396,56,33
0,56,5
0,46,93
0,46,93
0,46,137
0.343693498505359,46,137
0,46,55
0,46,117
0,46,119
0,46,119
0,46,69
0,46,59
0,46,25
0,27,83
0,27,83
0,27,173
0,27,129
0,27,85
0,27,143
0,27,143
0,27,143
0.316190199811952,27,139
0.316190199811952,27,143
0,27,37
0,27,37
0,26,19
0,26,55
0,26,55
0,26,55
0,26,79
0,26,79
0,26,135
0.129411429402017,26,1
0,26,1
0,26,1
0,36,89
0,36,33
0,36,33
0,36,33
0,36,33
0,36,33
0.302968349469251,50,13
0,50,15
0,50,15
0,50,19
0,50,5
0,50,9
0,50,9
0,33,7
0,33,7
0,23,17
0,23,17
0,23,17
0,23,17
0,23,7
0,23,7
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,27
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,23,29
0,41,23
0,16,87
0,16,87
0,16,87
0,16,85
0,16,85
0,16,37
0.055679673229805,16,37
0,16,37
0,16,59
0,16,59
0,16,59
0,16,59
0,16,43
0,56,3
0,56,3
0,56,33
0.071394059302036,46,19
0,46,137
0,46,119
0,46,119
0,46,119
0,46,69
0,46,59
0,46,59
0,46,59
0,46,5
0,46,115
0.248173670977515,46,5
0,27,81
0,27,173
0,27,81
0,27,173
0,27,81
0,27,83
0,27,173
0,27,173
0,27,129
0,27,129
0,27,143
0,27,139
0,27,139
0,27,37
2.3069240205937,27,49
2.3069240205937,55,93
2.3069240205937,27,37
2.3069240205937,27,49
2.143990160606981,27,49
2.143990160606981,55,93
2.143990160606981,27,49
0,27,49
0,55,93
0,27,49
0.423000373766575,55,93
0,55,93
0.399240878934706,55,19
0,55,135
0,55,61
0,55,61
0,55,61
0,26,19
0,26,19
0,26,55
0,26,1
0,26,1
0,26,1
0,36,33
0,36,33
0,36,33
0,36,33
0.321579735664744,50,13
0,50,15
0,50,5
0,23,17
0,23,17
0,23,17
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0.208941904977755,23,7
0,23,7
0.180097112715101,23,9
0.180097112715101,23,27
0.180097112715101,23,27
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,41,23
0,16,87
0,16,85
0,16,59
0,56,29
0,56,29
0,56,3
0,56,29
0,56,3
0,56,3
0,56,33
0,56,33
0,56,5
0,56,5
0.121587568365176,46,19
0.121587568365176,46,81
0,46,19
0,46,93
0,46,19
0,46,93
0,46,55
0,46,55
0,46,117
0,46,119
0,46,119
0,46,119
0,46,119
0,46,59
0,46,59
0.010518765358217,46,57
0,27,83
0,27,83
0,27,83
0,27,173
0,27,139
0,27,139
0,27,37
0,27,139
0,27,37
0,55,91
0,26,55
0.098103857428702,36,89
0.098934849878975,36,89
0,36,89
0,36,89
0,36,33
0,36,33
0,36,33
0.052450075359647,50,15
0,50,19
0,50,5
0,50,19
0,33,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0,23,7
0.246219011702571,23,11
0,23,27
0,23,9
0,23,9
0,23,9
0,16,87
0,16,85
0,16,85
0,16,85
0,16,85
0,16,37
0,16,37
0,16,37
0,16,59
0,16,59
0,16,59
0,30,1
0,56,29
0,56,3
0.226682061082536,56,3
0,56,33
0,56,33
0,56,33
1.342767790884933,56,33
0,56,5
0,56,11
0,56,11
0,56,11
0,46,19
0,46,81
0,46,137
0.356382751486503,46,55
0.356382751486503,46,137
0,46,117
0,46,117
0,46,69
0,46,59
0,46,69
0,46,59
0,46,59
0,46,59
0,46,57
0,46,39
0,46,39
0,27,81
0,27,173
0,46,39
0,27,81
0,27,173
0.146060074466132,27,127
0.146060074466132,27,129
0,27,129
0.112101437514402,27,143
0,27,143
0,55,19
0,55,35
0,55,19
0,55,115
0,55,115
0,55,115
0.089699460810042,26,39
0,26,1
0,26,1
0,26,1
0,26,1
0,36,89
0,36,33
0,36,33
0,36,33
0,36,33
0,36,19
0.268810800099152,36,19
0.074100212736496,50,13
0.074100212736496,50,13
0,50,13
0,50,15
0,50,15
0.053576264025781,50,15
0,50,15
0,50,15
0,50,5
0,33,7
0,33,7
0,33,7
0,33,7
0,23,17
0,23,25
0.129920043939863,23,11
0.129920043939863,23,25
0.129920043939863,23,11
0.129920043939863,23,25
0,23,27
0,23,27
0,23,27
0,23,27
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,9
0,23,29
0,23,29
0,41,23
0,41,23
0,41,23
0,41,1
0.649398693305976,16,87
0.649398693305976,41,1
0,16,87
0,16,3
0,16,3
0.161918520030266,16,85
0,16,85
0,16,85
0,16,37
0,56,29
0,56,29
0,56,29
0,56,3
0,56,3
0,56,33
0,56,33
0,56,33
0,56,33
0,56,33
0,56,5
0,56,5
0,56,11
0.11998832528767,56,11
0.123856133417676,46,81
0.070924963038138,46,19
0.070924963038138,46,93
0,46,93
0,46,55
0,46,137
0.415658181578877,46,119
0,46,5
0,46,5
0,46,5
0,46,25
0,46,57
0,46,57
0,46,57
0,46,39
0,46,39
0,27,83
0,27,83
0,27,173
0,27,129
0,55,19
0,55,19
0,55,141
0,55,141
0,55,141
0,55,141
0,55,97
0,55,97
0.112952663624425,55,97
0.112952663624425,55,135
0,55,115
0,55,9
0,55,9
0,26,55
0,26,79
0,26,79
0.149845451827294,26,79
